Date&Time,Temperature(C),Huminity(%),Date,Time
2022/7/11 19:35,34.5,55.1,2022/7/11,19:35:00
2022/7/11 19:40,34.5,54.9,2022/7/11,19:40:00
2022/7/11 19:45,34.5,55.3,2022/7/11,19:45:00
2022/7/11 19:50,34.5,55.1,2022/7/11,19:50:00
2022/7/11 19:55,34.4,55.6,2022/7/11,19:55:00
2022/7/11 20:00,34.4,56,2022/7/11,20:00:00
2022/7/11 20:05,34.4,55.7,2022/7/11,20:05:00
2022/7/11 20:10,34.4,55.8,2022/7/11,20:10:00
2022/7/11 20:15,34.4,56.4,2022/7/11,20:15:00
2022/7/11 20:20,34.4,56.4,2022/7/11,20:20:00
2022/7/11 20:25,34.3,56.2,2022/7/11,20:25:00
2022/7/11 20:30,34.4,56.7,2022/7/11,20:30:00
2022/7/11 20:35,34.3,56.8,2022/7/11,20:35:00
2022/7/11 20:40,34.3,57,2022/7/11,20:40:00
2022/7/11 20:45,34.3,57,2022/7/11,20:45:00
2022/7/11 20:50,34.3,57,2022/7/11,20:50:00
2022/7/11 20:55,34.3,57.3,2022/7/11,20:55:00
2022/7/11 21:00,34.2,57.5,2022/7/11,21:00:00
2022/7/11 21:05,34.2,57.4,2022/7/11,21:05:00
2022/7/11 21:10,34.2,58,2022/7/11,21:10:00
2022/7/11 21:15,34.1,57.7,2022/7/11,21:15:00
2022/7/11 21:20,34.1,57.9,2022/7/11,21:20:00
2022/7/11 21:25,34.1,58.4,2022/7/11,21:25:00
2022/7/11 21:30,34.1,59,2022/7/11,21:30:00
2022/7/11 21:35,34,59.6,2022/7/11,21:35:00
2022/7/11 21:40,33.9,60.2,2022/7/11,21:40:00
2022/7/11 21:45,33.9,61.6,2022/7/11,21:45:00
2022/7/11 21:50,33.9,62.3,2022/7/11,21:50:00
2022/7/11 21:55,33.9,62.7,2022/7/11,21:55:00
2022/7/11 22:00,33.9,63,2022/7/11,22:00:00
2022/7/11 22:05,33.9,63.3,2022/7/11,22:05:00
2022/7/11 22:10,34,63.3,2022/7/11,22:10:00
2022/7/11 22:15,33.9,63.3,2022/7/11,22:15:00
2022/7/11 22:20,33.8,63.5,2022/7/11,22:20:00
2022/7/11 22:25,33.7,60.1,2022/7/11,22:25:00
2022/7/11 22:30,33.7,61,2022/7/11,22:30:00
2022/7/11 22:35,33.7,60.8,2022/7/11,22:35:00
2022/7/11 22:40,33.7,60.9,2022/7/11,22:40:00
2022/7/11 22:45,33.6,61.2,2022/7/11,22:45:00
2022/7/11 22:50,33.5,60.7,2022/7/11,22:50:00
2022/7/11 22:55,33.5,60.6,2022/7/11,22:55:00
2022/7/11 23:00,33.5,60.5,2022/7/11,23:00:00
2022/7/11 23:05,33.5,60.8,2022/7/11,23:05:00
2022/7/11 23:10,33.5,60.7,2022/7/11,23:10:00
2022/7/11 23:15,33.5,60.4,2022/7/11,23:15:00
2022/7/11 23:20,33.4,60.7,2022/7/11,23:20:00
2022/7/11 23:25,33.4,60.2,2022/7/11,23:25:00
2022/7/12 9:53,33.8,58.6,2022/7/12,9:53:00
2022/7/12 9:58,33.7,58.9,2022/7/12,9:58:00
2022/7/12 10:03,33.9,59.9,2022/7/12,10:03:00
2022/7/12 10:08,33.9,59.6,2022/7/12,10:08:00
2022/7/12 10:13,34,57.4,2022/7/12,10:13:00
2022/7/12 10:18,34,56.6,2022/7/12,10:18:00
2022/7/12 10:23,34,57.2,2022/7/12,10:23:00
2022/7/12 10:28,34.1,57,2022/7/12,10:28:00
2022/7/12 10:33,34.2,56.6,2022/7/12,10:33:00
2022/7/12 10:38,34,57.4,2022/7/12,10:38:00
2022/7/12 10:43,34.2,57,2022/7/12,10:43:00
2022/7/12 10:48,34.1,57.2,2022/7/12,10:48:00
2022/7/12 10:53,34.3,56.7,2022/7/12,10:53:00
2022/7/12 10:58,34.3,56.3,2022/7/12,10:58:00
2022/7/12 11:03,34.3,56.5,2022/7/12,11:03:00
2022/7/12 11:08,34.3,56.6,2022/7/12,11:08:00
2022/7/12 11:13,34.4,56.3,2022/7/12,11:13:00
2022/7/12 11:18,34.4,56.4,2022/7/12,11:18:00
2022/7/12 11:23,34.4,57,2022/7/12,11:23:00
2022/7/12 11:28,34.5,56.3,2022/7/12,11:28:00
2022/7/12 11:33,34.4,56.2,2022/7/12,11:33:00
2022/7/12 11:38,34.6,56,2022/7/12,11:38:00
2022/7/12 11:43,34.6,55.7,2022/7/12,11:43:00
2022/7/12 11:48,34.7,55.6,2022/7/12,11:48:00
2022/7/12 11:53,34.8,55.7,2022/7/12,11:53:00
2022/7/12 11:58,34.8,55,2022/7/12,11:58:00
2022/7/12 12:03,34.8,54.7,2022/7/12,12:03:00
2022/7/12 12:08,34.8,54.7,2022/7/12,12:08:00
2022/7/12 12:13,34.9,54.6,2022/7/12,12:13:00
2022/7/12 12:18,34.9,54.7,2022/7/12,12:18:00
2022/7/12 12:23,35,54.5,2022/7/12,12:23:00
2022/7/12 12:28,34.9,54.5,2022/7/12,12:28:00
2022/7/12 12:33,35,54.4,2022/7/12,12:33:00
2022/7/12 12:38,35.1,54.3,2022/7/12,12:38:00
2022/7/12 12:43,35.1,54.4,2022/7/12,12:43:00
2022/7/12 12:48,35.1,54.2,2022/7/12,12:48:00
2022/7/12 12:53,35.1,54.2,2022/7/12,12:53:00
2022/7/12 12:58,35.2,54.1,2022/7/12,12:58:00
2022/7/12 13:03,35.1,54,2022/7/12,13:03:00
2022/7/12 13:08,35.2,53.4,2022/7/12,13:08:00
2022/7/12 13:13,35.1,53.4,2022/7/12,13:13:00
2022/7/12 13:18,35.2,53.3,2022/7/12,13:18:00
2022/7/12 13:23,35.2,53.1,2022/7/12,13:23:00
2022/7/12 13:28,35.3,53.1,2022/7/12,13:28:00
2022/7/12 13:33,35.2,53.2,2022/7/12,13:33:00
2022/7/12 13:38,35.2,53,2022/7/12,13:38:00
2022/7/12 13:43,35.2,53.1,2022/7/12,13:43:00
2022/7/12 13:48,35.2,53,2022/7/12,13:48:00
2022/7/12 13:53,35.3,53,2022/7/12,13:53:00
2022/7/12 13:58,35.3,53.2,2022/7/12,13:58:00
2022/7/12 14:03,35.4,53.4,2022/7/12,14:03:00
2022/7/12 14:08,35.2,53.6,2022/7/12,14:08:00
2022/7/12 14:13,35.2,53.4,2022/7/12,14:13:00
2022/7/12 14:18,35.3,53.5,2022/7/12,14:18:00
2022/7/12 14:23,35.3,53.7,2022/7/12,14:23:00
2022/7/12 14:28,35.4,54.2,2022/7/12,14:28:00
2022/7/12 14:33,35.4,54.1,2022/7/12,14:33:00
2022/7/12 14:38,35.3,54.5,2022/7/12,14:38:00
2022/7/12 14:43,35.3,54.3,2022/7/12,14:43:00
2022/7/12 14:48,35.2,54.5,2022/7/12,14:48:00
2022/7/12 14:53,34.9,54.7,2022/7/12,14:53:00
2022/7/12 14:58,34.8,53.8,2022/7/12,14:58:00
2022/7/12 15:03,34.6,52.2,2022/7/12,15:03:00
2022/7/12 15:08,34.5,50.6,2022/7/12,15:08:00
2022/7/12 15:13,34.5,50,2022/7/12,15:13:00
2022/7/12 15:18,34.5,49.3,2022/7/12,15:18:00
2022/7/12 15:23,34.4,48.7,2022/7/12,15:23:00
2022/7/12 15:28,34.4,47.9,2022/7/12,15:28:00
2022/7/12 15:33,34.4,47.7,2022/7/12,15:33:00
2022/7/12 15:38,34.3,47,2022/7/12,15:38:00
2022/7/12 15:43,34.3,46.3,2022/7/12,15:43:00
2022/7/12 15:48,34.3,45.9,2022/7/12,15:48:00
2022/7/12 15:53,34.3,45.8,2022/7/12,15:53:00
2022/7/12 15:58,34.4,45.3,2022/7/12,15:58:00
2022/7/12 16:03,34.3,45.4,2022/7/12,16:03:00
2022/7/12 16:08,34.3,45.5,2022/7/12,16:08:00
2022/7/12 16:13,34.1,44.1,2022/7/12,16:13:00
2022/7/12 16:18,33.9,42.7,2022/7/12,16:18:00
2022/7/12 16:23,33.9,42.2,2022/7/12,16:23:00
2022/7/12 16:28,33.9,42.8,2022/7/12,16:28:00
2022/7/12 16:33,34,43.3,2022/7/12,16:33:00
2022/7/12 16:38,34.1,44.2,2022/7/12,16:38:00
2022/7/12 16:43,34.1,44.8,2022/7/12,16:43:00
2022/7/12 16:48,34.1,45.5,2022/7/12,16:48:00
2022/7/12 16:53,34.1,45.8,2022/7/12,16:53:00
2022/7/12 16:58,34,46.1,2022/7/12,16:58:00
2022/7/12 17:03,34,46.1,2022/7/12,17:03:00
2022/7/12 17:08,34.1,46,2022/7/12,17:08:00
2022/7/12 17:13,33.9,46.9,2022/7/12,17:13:00
2022/7/12 17:18,34,47,2022/7/12,17:18:00
2022/7/12 17:23,34,47,2022/7/12,17:23:00
2022/7/12 17:28,33.9,47.5,2022/7/12,17:28:00
2022/7/12 17:33,33.9,47.9,2022/7/12,17:33:00
2022/7/12 17:38,33.8,47.2,2022/7/12,17:38:00
2022/7/12 17:43,33.8,46.8,2022/7/12,17:43:00
2022/7/12 17:48,33.8,46.7,2022/7/12,17:48:00
2022/7/12 17:53,33.9,46.8,2022/7/12,17:53:00
2022/7/12 17:58,33.7,46.7,2022/7/12,17:58:00
2022/7/12 18:03,33.7,47.4,2022/7/12,18:03:00
2022/7/12 18:08,33.7,47.3,2022/7/12,18:08:00
2022/7/12 18:13,33.7,47.4,2022/7/12,18:13:00
2022/7/12 18:18,33.7,47.9,2022/7/12,18:18:00
2022/7/12 18:23,33.7,48,2022/7/12,18:23:00
2022/7/12 18:28,33.7,48.6,2022/7/12,18:28:00
2022/7/12 18:33,33.6,48.2,2022/7/12,18:33:00
2022/7/12 18:38,33.6,47.9,2022/7/12,18:38:00
2022/7/12 18:43,33.6,47.7,2022/7/12,18:43:00
2022/7/12 18:48,33.5,46.5,2022/7/12,18:48:00
2022/7/12 18:53,33.4,45.4,2022/7/12,18:53:00
2022/7/12 18:58,33.3,44.1,2022/7/12,18:58:00
2022/7/12 19:03,33.3,43.2,2022/7/12,19:03:00
2022/7/12 19:08,33.3,43.4,2022/7/12,19:08:00
2022/7/12 19:13,33.4,43.6,2022/7/12,19:13:00
2022/7/12 19:18,33.3,43.7,2022/7/12,19:18:00
2022/7/12 19:23,33.3,44.9,2022/7/12,19:23:00
2022/7/12 19:28,33.2,45.6,2022/7/12,19:28:00
2022/7/12 19:33,33.2,45.7,2022/7/12,19:33:00
2022/7/12 19:38,33.2,46,2022/7/12,19:38:00
2022/7/12 19:43,33.2,46.3,2022/7/12,19:43:00
2022/7/12 19:48,33.2,46.5,2022/7/12,19:48:00
2022/7/12 19:53,33.1,47,2022/7/12,19:53:00
2022/7/12 19:58,33.1,47,2022/7/12,19:58:00
2022/7/12 20:03,33,47.6,2022/7/12,20:03:00
2022/7/12 20:08,33,47.8,2022/7/12,20:08:00
2022/7/12 20:13,33,47.6,2022/7/12,20:13:00
2022/7/12 20:18,33,48.1,2022/7/12,20:18:00
2022/7/12 20:23,33.1,48.6,2022/7/12,20:23:00
2022/7/12 20:28,32.9,48.8,2022/7/12,20:28:00
2022/7/12 20:33,33,48.9,2022/7/12,20:33:00
2022/7/12 20:38,32.8,49.4,2022/7/12,20:38:00
2022/7/12 20:43,32.8,49.8,2022/7/12,20:43:00
2022/7/12 20:48,32.8,48.4,2022/7/12,20:48:00
2022/7/12 20:53,32.7,48.7,2022/7/12,20:53:00
2022/7/12 20:58,32.8,49,2022/7/12,20:58:00
2022/7/12 21:03,32.7,48,2022/7/12,21:03:00
2022/7/12 21:08,32.7,49.6,2022/7/12,21:08:00
2022/7/12 21:13,32.7,49.3,2022/7/12,21:13:00
2022/7/12 21:18,32.7,48.7,2022/7/12,21:18:00
2022/7/12 21:23,32.7,48.9,2022/7/12,21:23:00
2022/7/12 21:28,32.6,49.4,2022/7/12,21:28:00
2022/7/12 21:33,32.5,49.8,2022/7/12,21:33:00
2022/7/12 21:38,32.6,50.5,2022/7/12,21:38:00
2022/7/12 21:43,32.5,51.5,2022/7/12,21:43:00
2022/7/12 21:48,32.5,51.1,2022/7/12,21:48:00
2022/7/12 21:53,32.6,51.7,2022/7/12,21:53:00
2022/7/12 21:58,32.5,51.1,2022/7/12,21:58:00
2022/7/14 10:25,34.3,58,2022/7/14,10:25:22
2022/7/14 10:30,34.3,58.4,2022/7/14,10:30:22
2022/7/14 10:35,34.3,58.4,2022/7/14,10:35:22
2022/7/14 10:40,34.4,58.6,2022/7/14,10:40:22
2022/7/14 10:45,34.4,58.8,2022/7/14,10:45:22
2022/7/14 10:50,34.4,58.8,2022/7/14,10:50:22
2022/7/14 10:55,34.4,59,2022/7/14,10:55:22
2022/7/14 11:00,34.5,58.8,2022/7/14,11:00:22
2022/7/14 11:05,34.5,58.8,2022/7/14,11:05:22
2022/7/14 11:10,34.6,58.8,2022/7/14,11:10:22
2022/7/14 11:15,34.6,58.8,2022/7/14,11:15:22
2022/7/14 11:20,34.7,58.7,2022/7/14,11:20:22
2022/7/14 11:25,34.6,58.6,2022/7/14,11:25:22
2022/7/14 11:30,34.7,58.4,2022/7/14,11:30:22
2022/7/14 11:35,34.7,58.4,2022/7/14,11:35:22
2022/7/14 11:40,34.7,58,2022/7/14,11:40:22
2022/7/14 11:45,34.8,58,2022/7/14,11:45:22
2022/7/14 11:50,34.9,57.7,2022/7/14,11:50:22
2022/7/14 11:55,34.7,57.6,2022/7/14,11:55:22
2022/7/14 12:00,34.8,57.5,2022/7/14,12:00:22
2022/7/14 12:05,34.9,57.3,2022/7/14,12:05:22
2022/7/14 12:10,34.8,57.1,2022/7/14,12:10:22
2022/7/14 12:15,34.9,56.7,2022/7/14,12:15:22
2022/7/14 12:20,34.9,56.5,2022/7/14,12:20:22
2022/7/14 12:25,34.9,56.3,2022/7/14,12:25:22
2022/7/14 12:30,35,56,2022/7/14,12:30:22
2022/7/14 12:35,35,55.8,2022/7/14,12:35:22
2022/7/14 12:40,35,55.6,2022/7/14,12:40:22
2022/7/14 12:45,35,55.2,2022/7/14,12:45:22
2022/7/14 12:50,35.1,55,2022/7/14,12:50:22
2022/7/14 12:55,35,55.1,2022/7/14,12:55:22
2022/7/14 13:00,35,54.9,2022/7/14,13:00:22
2022/7/14 13:05,35,54.8,2022/7/14,13:05:22
2022/7/14 13:10,35.1,54.7,2022/7/14,13:10:22
2022/7/14 13:15,35,54.6,2022/7/14,13:15:22
2022/7/14 13:20,35,54.7,2022/7/14,13:20:22
2022/7/14 13:25,35.1,54.2,2022/7/14,13:25:22
2022/7/14 13:30,35.1,54.2,2022/7/14,13:30:22
2022/7/14 13:35,35.2,53.9,2022/7/14,13:35:22
2022/7/14 13:40,35.2,54.1,2022/7/14,13:40:22
2022/7/14 13:45,35.2,53.6,2022/7/14,13:45:22
2022/7/14 13:50,35.2,54,2022/7/14,13:50:22
2022/7/14 13:55,35.1,53.6,2022/7/14,13:55:22
2022/7/14 14:00,35.2,53.5,2022/7/14,14:00:22
2022/7/14 14:05,35.1,53.7,2022/7/14,14:05:22
2022/7/14 14:10,35.2,53.6,2022/7/14,14:10:22
2022/7/14 14:15,35.3,53.5,2022/7/14,14:15:22
2022/7/14 14:20,35.2,53.5,2022/7/14,14:20:22
2022/7/14 14:25,35.2,53.6,2022/7/14,14:25:22
2022/7/14 14:30,35.2,53.8,2022/7/14,14:30:22
2022/7/14 14:35,35.2,54.1,2022/7/14,14:35:22
2022/7/14 14:40,35.1,54.5,2022/7/14,14:40:22
2022/7/14 14:45,35.2,54.6,2022/7/14,14:45:22
2022/7/14 14:50,35.1,54.7,2022/7/14,14:50:22
2022/7/14 14:55,35.1,54.8,2022/7/14,14:55:22
2022/7/14 15:00,35.2,55.1,2022/7/14,15:00:22
2022/7/14 15:05,35.1,55,2022/7/14,15:05:22
2022/7/14 15:10,35.2,55.2,2022/7/14,15:10:22
2022/7/14 15:15,35.2,55.2,2022/7/14,15:15:22
2022/7/14 15:20,35.1,55.6,2022/7/14,15:20:22
2022/7/14 15:25,35.1,55.6,2022/7/14,15:25:22
2022/7/14 15:30,35.2,56.1,2022/7/14,15:30:22
2022/7/14 15:35,35.3,56.4,2022/7/14,15:35:22
2022/7/14 15:40,35.3,56.7,2022/7/14,15:40:22
2022/7/14 15:45,35.2,56.6,2022/7/14,15:45:22
2022/7/14 15:50,35.3,56.8,2022/7/14,15:50:22
2022/7/14 15:55,35.1,57,2022/7/14,15:55:22
2022/7/14 16:00,35.2,57,2022/7/14,16:00:22
2022/7/14 16:05,35.1,57.1,2022/7/14,16:05:22
2022/7/14 16:10,35.2,57.2,2022/7/14,16:10:22
2022/7/14 16:15,35.2,57.1,2022/7/14,16:15:22
2022/7/14 16:20,35.1,57.4,2022/7/14,16:20:22
2022/7/14 16:25,35.2,57.4,2022/7/14,16:25:22
2022/7/14 16:30,35.1,57.4,2022/7/14,16:30:22
2022/7/14 16:35,35.1,56.9,2022/7/14,16:35:22
2022/7/14 16:40,35.2,57.4,2022/7/14,16:40:22
2022/7/14 16:45,35.1,57.5,2022/7/14,16:45:22
2022/7/14 16:50,35.1,57.4,2022/7/14,16:50:22
2022/7/14 16:55,35.1,57.5,2022/7/14,16:55:22
2022/7/14 17:00,35.1,57.5,2022/7/14,17:00:22
2022/7/14 17:05,35.1,57.3,2022/7/14,17:05:22
2022/7/14 17:10,35,57.4,2022/7/14,17:10:22
2022/7/14 17:15,35,57.3,2022/7/14,17:15:22
2022/7/14 17:20,35,57.4,2022/7/14,17:20:22
2022/7/14 17:25,35,57.5,2022/7/14,17:25:22
2022/7/14 17:30,35,57.5,2022/7/14,17:30:22
2022/7/14 17:35,35,57.4,2022/7/14,17:35:22
2022/7/14 17:40,35,57.4,2022/7/14,17:40:22
2022/7/14 17:45,35,57.4,2022/7/14,17:45:22
2022/7/14 17:50,35,57.5,2022/7/14,17:50:22
2022/7/14 17:55,35.1,57.4,2022/7/14,17:55:22
2022/7/14 18:00,35.1,57.4,2022/7/14,18:00:22
2022/7/14 18:05,35,57.3,2022/7/14,18:05:22
2022/7/14 18:10,35,57.4,2022/7/14,18:10:22
2022/7/14 18:15,35,57.5,2022/7/14,18:15:22
2022/7/14 18:20,35.1,57.5,2022/7/14,18:20:22
2022/7/14 18:25,34.9,57.5,2022/7/14,18:25:22
2022/7/14 18:30,35,57.6,2022/7/14,18:30:22
2022/7/14 18:35,34.9,57.5,2022/7/14,18:35:22
2022/7/14 18:40,34.9,57.7,2022/7/14,18:40:22
2022/7/14 18:45,34.9,57.6,2022/7/14,18:45:22
2022/7/14 18:50,34.9,57.8,2022/7/14,18:50:22
2022/7/14 18:55,34.9,58,2022/7/14,18:55:22
2022/7/14 19:00,34.9,58,2022/7/14,19:00:22
2022/7/14 19:05,34.9,58.1,2022/7/14,19:05:22
2022/7/14 19:10,34.9,58.1,2022/7/14,19:10:22
2022/7/14 19:15,34.8,58.3,2022/7/14,19:15:22
2022/7/14 19:20,34.8,58.3,2022/7/14,19:20:22
2022/7/14 19:25,34.8,58.5,2022/7/14,19:25:22
2022/7/14 19:30,34.8,58.6,2022/7/14,19:30:22
2022/7/14 19:35,34.9,58.6,2022/7/14,19:35:22
2022/7/14 19:40,34.9,58.7,2022/7/14,19:40:22
2022/7/14 19:45,34.8,58.7,2022/7/14,19:45:22
2022/7/14 19:50,34.9,58.8,2022/7/14,19:50:22
2022/7/14 19:55,34.9,59,2022/7/14,19:55:22
2022/7/14 20:00,34.8,59.1,2022/7/14,20:00:22
2022/7/14 20:05,34.9,59.1,2022/7/14,20:05:22
2022/7/14 20:10,34.8,59.2,2022/7/14,20:10:22
2022/7/14 20:15,35,59.4,2022/7/14,20:15:22
2022/7/14 20:20,34.9,59.5,2022/7/14,20:20:22
2022/7/14 20:25,34.8,59.5,2022/7/14,20:25:22
2022/7/14 20:30,34.9,59.7,2022/7/14,20:30:22
2022/7/14 20:35,34.9,59.8,2022/7/14,20:35:22
2022/7/14 20:40,34.7,59.8,2022/7/14,20:40:22
2022/7/14 20:45,34.8,60,2022/7/14,20:45:22
2022/7/14 20:50,34.8,60.2,2022/7/14,20:50:22
2022/7/14 20:55,34.7,60.4,2022/7/14,20:55:22
2022/7/14 21:00,34.7,60.4,2022/7/14,21:00:22
2022/7/14 21:05,34.6,60.5,2022/7/14,21:05:22
2022/7/14 21:10,34.7,60.8,2022/7/14,21:10:22
2022/7/14 21:15,34.6,60.8,2022/7/14,21:15:22
2022/7/14 21:20,34.6,60.8,2022/7/14,21:20:22
2022/7/14 21:25,34.6,60.9,2022/7/14,21:25:22
2022/7/14 21:30,34.5,60.9,2022/7/14,21:30:22
2022/7/14 21:35,34.5,61,2022/7/14,21:35:22
2022/7/14 21:40,34.4,61,2022/7/14,21:40:22
2022/7/14 21:45,34.5,61.1,2022/7/14,21:45:22
2022/7/14 21:50,34.4,61.3,2022/7/14,21:50:22
2022/7/14 21:55,34.5,61.2,2022/7/14,21:55:22
2022/7/14 22:00,34.4,61.1,2022/7/14,22:00:22
2022/7/14 22:05,34.4,61.2,2022/7/14,22:05:22
2022/7/14 22:10,34.4,61.2,2022/7/14,22:10:22
2022/7/14 22:15,34.4,61.2,2022/7/14,22:15:22
2022/7/14 22:20,34.4,61.4,2022/7/14,22:20:22
2022/7/14 22:25,34.3,61.2,2022/7/14,22:25:22
2022/7/14 22:30,34.3,61.2,2022/7/14,22:30:22
2022/7/14 22:35,34.3,61.3,2022/7/14,22:35:22
2022/7/14 22:40,34.4,61.3,2022/7/14,22:40:22
2022/7/14 22:45,34.3,61.4,2022/7/14,22:45:22
2022/7/14 22:50,34.2,61.5,2022/7/14,22:50:22
2022/7/14 22:55,34.2,61.2,2022/7/14,22:55:22
2022/7/14 23:00,34.3,61.2,2022/7/14,23:00:22
2022/7/14 23:05,34.2,61,2022/7/14,23:05:22
2022/7/14 23:10,34.2,60.8,2022/7/14,23:10:22
2022/7/14 23:15,34.2,60.6,2022/7/14,23:15:22
2022/7/14 23:20,34.2,60.1,2022/7/14,23:20:22
2022/7/14 23:25,34.1,59.9,2022/7/14,23:25:22
2022/7/14 23:30,34,58.5,2022/7/14,23:30:22
2022/7/14 23:35,34,58.5,2022/7/14,23:35:22
2022/7/14 23:40,34.1,58.3,2022/7/14,23:40:22
2022/7/14 23:45,34,58.4,2022/7/14,23:45:22
2022/7/14 23:50,34,57.9,2022/7/14,23:50:22
2022/7/14 23:55,34.1,58,2022/7/14,23:55:22
2022/7/15 0:00,34,57.9,2022/7/15,0:00:22
2022/7/15 0:05,33.9,57.5,2022/7/15,0:05:22
2022/7/15 0:10,33.9,57.2,2022/7/15,0:10:22
2022/7/15 0:15,33.8,57.1,2022/7/15,0:15:22
2022/7/15 0:20,33.9,56.8,2022/7/15,0:20:22
2022/7/15 0:25,33.9,56.6,2022/7/15,0:25:22
2022/7/15 0:30,33.9,56.8,2022/7/15,0:30:22
2022/7/15 0:35,33.8,56.9,2022/7/15,0:35:22
2022/7/15 0:40,33.9,56.5,2022/7/15,0:40:22
2022/7/15 0:45,33.8,56.7,2022/7/15,0:45:22
2022/7/15 0:50,33.8,57.1,2022/7/15,0:50:22
2022/7/15 0:55,33.9,57.9,2022/7/15,0:55:22
2022/7/15 1:00,33.7,58,2022/7/15,1:00:22
2022/7/15 1:05,33.8,58.5,2022/7/15,1:05:22
2022/7/15 1:10,33.8,58.6,2022/7/15,1:10:22
2022/7/15 1:15,33.8,59,2022/7/15,1:15:22
2022/7/15 1:20,33.6,57.9,2022/7/15,1:20:22
2022/7/15 1:25,33.7,58.3,2022/7/15,1:25:22
2022/7/15 1:30,33.7,57.5,2022/7/15,1:30:22
2022/7/15 1:35,33.7,57.5,2022/7/15,1:35:22
2022/7/15 1:40,33.7,57,2022/7/15,1:40:22
2022/7/15 1:45,33.6,56.4,2022/7/15,1:45:22
2022/7/15 1:50,33.6,57.2,2022/7/15,1:50:22
2022/7/15 1:55,33.6,57.2,2022/7/15,1:55:22
2022/7/15 2:00,33.6,57.4,2022/7/15,2:00:22
2022/7/15 2:05,33.6,56.9,2022/7/15,2:05:22
2022/7/15 2:10,33.6,57.6,2022/7/15,2:10:22
2022/7/15 2:15,33.6,57.4,2022/7/15,2:15:22
2022/7/15 2:20,33.5,57.1,2022/7/15,2:20:22
2022/7/15 2:25,33.5,57.7,2022/7/15,2:25:22
2022/7/15 2:30,33.4,57.2,2022/7/15,2:30:22
2022/7/15 2:35,33.5,56.7,2022/7/15,2:35:22
2022/7/15 2:40,33.4,57.5,2022/7/15,2:40:22
2022/7/15 2:45,33.4,56.8,2022/7/15,2:45:22
2022/7/15 2:50,33.4,58,2022/7/15,2:50:22
2022/7/15 2:55,33.4,58,2022/7/15,2:55:22
2022/7/15 3:00,33.4,58.8,2022/7/15,3:00:22
2022/7/15 3:05,33.3,58.3,2022/7/15,3:05:22
2022/7/15 3:10,33.3,59.3,2022/7/15,3:10:22
2022/7/15 3:15,33.3,58.8,2022/7/15,3:15:22
2022/7/15 3:20,33.3,59.1,2022/7/15,3:20:22
2022/7/15 3:25,33.4,58.6,2022/7/15,3:25:22
2022/7/15 3:30,33.3,58.4,2022/7/15,3:30:22
2022/7/15 3:35,33.3,58.5,2022/7/15,3:35:22
2022/7/15 3:40,33.2,58.3,2022/7/15,3:40:22
2022/7/15 3:45,33.2,58.4,2022/7/15,3:45:22
2022/7/15 3:50,33.2,57.4,2022/7/15,3:50:22
2022/7/15 3:55,33.2,58.2,2022/7/15,3:55:22
2022/7/15 4:00,33.1,57.2,2022/7/15,4:00:22
2022/7/15 4:05,33.1,57.1,2022/7/15,4:05:22
2022/7/15 4:10,33.2,57.4,2022/7/15,4:10:22
2022/7/15 4:15,33.1,57.5,2022/7/15,4:15:22
2022/7/15 4:20,33.1,57.9,2022/7/15,4:20:22
2022/7/15 4:25,33.1,58.2,2022/7/15,4:25:22
2022/7/15 4:30,33.1,58.2,2022/7/15,4:30:22
2022/7/15 4:35,33.1,58.6,2022/7/15,4:35:22
2022/7/15 4:40,33,58.3,2022/7/15,4:40:22
2022/7/15 4:45,33,58.7,2022/7/15,4:45:22
2022/7/15 4:50,33,58.5,2022/7/15,4:50:22
2022/7/15 4:55,33,59.3,2022/7/15,4:55:22
2022/7/15 5:00,33,59.5,2022/7/15,5:00:22
2022/7/15 5:05,32.9,59.1,2022/7/15,5:05:22
2022/7/15 5:10,33,58.6,2022/7/15,5:10:22
2022/7/15 5:15,32.9,57.5,2022/7/15,5:15:22
2022/7/15 5:20,32.8,57.5,2022/7/15,5:20:22
2022/7/15 5:25,32.9,57.7,2022/7/15,5:25:22
2022/7/15 5:30,32.9,57.6,2022/7/15,5:30:22
2022/7/15 5:35,32.8,58.1,2022/7/15,5:35:22
2022/7/15 5:40,32.9,58,2022/7/15,5:40:22
2022/7/15 5:45,32.9,59.3,2022/7/15,5:45:22
2022/7/15 5:50,32.8,58,2022/7/15,5:50:22
2022/7/15 5:55,32.8,58.7,2022/7/15,5:55:22
2022/7/15 6:00,32.9,59.9,2022/7/15,6:00:22
2022/7/15 6:05,32.8,60.6,2022/7/15,6:05:22
2022/7/15 6:10,32.9,60.5,2022/7/15,6:10:22
2022/7/15 6:15,32.8,61.8,2022/7/15,6:15:22
2022/7/15 6:20,32.8,61.8,2022/7/15,6:20:22
2022/7/15 6:25,32.9,63.1,2022/7/15,6:25:22
2022/7/15 6:30,32.9,64.2,2022/7/15,6:30:22
2022/7/15 6:35,32.8,64.9,2022/7/15,6:35:22
2022/7/15 6:40,32.8,64.8,2022/7/15,6:40:22
2022/7/15 6:45,32.9,65.6,2022/7/15,6:45:22
2022/7/15 6:50,32.9,68,2022/7/15,6:50:22
2022/7/15 6:55,33,66.1,2022/7/15,6:55:22
2022/7/15 7:00,32.9,66.1,2022/7/15,7:00:22
2022/7/15 7:05,32.9,66.1,2022/7/15,7:05:22
2022/7/15 7:10,33,67.5,2022/7/15,7:10:22
